customer_id,age,income,time_spent,purchase_amount,purchase_date,product_category
1908,34.0,38692.14059429197,6.370809410367012,20.0,2023-08-13,Health
1619,29.0,29089.410286518938,16.079630316285773,50.0,2023-12-06,Health
1024,25.0,45285.77510286663,6.528652104385106,20.0,2023-07-18,Home
4523,60.0,69772.17586998349,6.983430209902713,20.0,2023-02-23,Clothing
3115,22.0,44592.666064776604,4.912939428720868,10.0,2023-03-09,Electronics
1719,25.0,48904.432793223496,3.634003626892463,10.0,2023-02-22,Home
2362,34.0,72553.72589032858,61.25012176350954,200.0,2023-12-20,Clothing
4222,29.0,49559.39854966119,7.901560988138063,20.0,2023-11-02,Clothing
810,22.0,44874.38351496855,31.10328139763354,100.0,2023-05-13,Clothing
4805,45.0,48013.71324415936,4.103117317427751,10.0,2023-12-22,Clothing
979,29.0,83274.65664286946,3.0688145879072817,10.0,2023-04-21,Home
4546,45.0,30307.326259640893,,,2023-09-18,Home
2805,29.0,30907.637960998796,3.46319037414432,10.0,2023-09-30,Groceries
4076,29.0,35195.35494902583,9.689419295741224,30.0,2023-05-06,Health
4985,29.0,22974.19194603131,7.62229908747338,20.0,2023-10-18,Health
4416,29.0,32191.28494114677,3.8195414603490416,10.0,2023-08-12,Groceries
1504,34.0,45562.23457415462,9.891237917734239,30.0,2023-03-11,Groceries
2727,22.0,57714.9993636339,9.346058190064577,30.0,2023-05-31,Electronics
2777,,84891.67740150497,25.086505981914048,80.0,2023-10-24,Groceries
3700,34.0,51787.905578632264,6.564564256902702,20.0,2023-10-27,Electronics
1895,29.0,11906.506130690723,24.360398904870436,80.0,2023-10-10,Health
175,29.0,45146.02504349437,10.544532990368843,30.0,2023-02-06,Home
4882,29.0,37020.02959053685,4.566674749331625,10.0,2023-08-01,Clothing
4244,29.0,23474.75676101686,6.751805736392596,20.0,2023-11-07,Health
2688,34.0,58801.1985804629,4.43522179875344,10.0,2023-12-11,Health
4555,29.0,60709.17494819267,25.151346091717304,80.0,2023-03-15,Health
218,45.0,51683.364603713926,6.7547570603070035,20.0,2023-08-30,Health
4088,29.0,51658.2370634408,10.475264629079689,30.0,2023-01-09,Health
3884,22.0,73311.89790288257,9.07281578151546,30.0,2023-11-02,Groceries
1445,60.0,77020.31504974,6.918554046296078,20.0,2023-08-27,Health
691,34.0,57727.65307696122,9.667988678933014,30.0,2023-07-31,Clothing
2687,22.0,38179.63088533136,3.7041822079112467,10.0,2023-11-23,Home
4816,60.0,55881.64077586428,9.700264380620062,30.0,2023-08-08,Health
4141,34.0,39421.6724179069,10.148735873422892,30.0,2023-07-08,Groceries
1107,34.0,72437.23009588504,6.749740516827108,20.0,2023-11-14,Electronics
3653,45.0,78938.8829277396,4.090931920488505,10.0,2023-04-15,Clothing
2037,22.0,54797.154916985935,6.481521509626873,20.0,2023-03-22,Clothing
2100,34.0,74369.60429743373,8.25796414480721,20.0,2023-04-01,Electronics
612,45.0,30676.86553259166,25.62332787063996,80.0,2023-06-10,Home
4101,29.0,21161.792877763815,4.988329066583702,10.0,2023-01-04,Clothing
3666,34.0,37250.25130349977,3.68172223387655,10.0,2023-04-10,Groceries
3874,45.0,53028.14792144037,10.725867989384504,30.0,2023-10-06,Home
577,22.0,56966.83478492254,10.935557912557705,30.0,2023-06-17,Electronics
4460,29.0,73299.81765127846,4.480210079373418,10.0,2023-05-13,Clothing
4529,29.0,48486.578546858735,46.35389609388943,150.0,2023-08-06,Clothing
1181,25.0,44847.59028978012,6.879189999022675,20.0,2023-04-16,Groceries
889,22.0,67375.45001181542,16.950130783360695,50.0,2023-12-19,Home
4050,22.0,49514.270086599485,31.500446825677592,100.0,2023-04-19,Home
1933,29.0,75421.30652014067,9.632793688117019,30.0,2023-09-20,Groceries
4928,22.0,22677.7183813263,7.535745528996777,20.0,2023-01-12,Health
818,34.0,64438.06970876283,6.42782330905888,20.0,2023-01-18,Groceries
3424,,65284.264066777105,7.1700602202638795,20.0,2023-12-15,Home
4519,22.0,34991.79744490687,7.4009233728955035,20.0,2023-10-19,Groceries
209,,48791.92541606184,9.399843999605595,30.0,2023-05-11,Health
294,34.0,26410.806709844393,7.567357389180028,20.0,2023-09-13,Electronics
1120,22.0,70938.23588976279,4.551332815418209,10.0,2023-08-31,Groceries
4699,22.0,82340.89849043365,3.6319802467771685,10.0,2023-11-28,Groceries
2836,60.0,56480.72885413066,10.267285160836614,30.0,2023-04-20,Groceries
1265,,73196.79932776689,9.957220463992892,30.0,2023-11-15,Health
991,45.0,80689.6420358903,3.9663631959855477,10.0,2023-06-19,Groceries
2370,45.0,74242.58408466972,9.274954945990276,30.0,2023-09-11,Home
4285,29.0,41347.24967332944,10.278261101383757,30.0,2023-11-06,Groceries
3655,,18540.214858542782,24.70668671775143,80.0,2023-01-16,Health
354,22.0,19456.642868207047,9.849586948596258,30.0,2023-11-24,Health
3334,22.0,35921.673491689115,7.450020407507408,20.0,2023-02-13,Electronics
1594,22.0,100018.00995868564,3.1859232195264964,10.0,2023-09-27,Clothing
4041,60.0,48542.8462231789,10.62076353342109,30.0,2023-11-12,Health
1490,34.0,37655.755067040765,7.279462683319562,20.0,2023-02-06,Health
3800,29.0,47188.930289951364,7.314066924373912,20.0,2023-01-29,Home
2894,45.0,26467.101121998938,6.771531604945877,20.0,2023-10-15,Electronics
4059,60.0,49339.49472560879,3.187365001691911,10.0,2023-02-01,Electronics
1229,25.0,56197.89558761269,6.69388547715552,20.0,2023-03-10,Home
260,22.0,28195.831864011405,4.653749273026761,10.0,2023-09-03,Clothing
1630,29.0,39338.19195968334,6.87803764014763,20.0,2023-08-20,Groceries
4920,34.0,52708.57669439914,16.494442473114297,50.0,2023-06-04,Home
4838,34.0,46570.08799223522,3.775612814323348,10.0,2023-06-14,Health
1898,22.0,38174.43981260589,6.225733872843484,20.0,2023-07-14,Electronics
2648,29.0,55383.618405103196,3.061568770945839,10.0,2023-10-11,Electronics
53,60.0,10000.0,7.68935772643305,20.0,2023-11-10,Clothing
2288,34.0,37366.96950972712,9.001209012791518,30.0,2023-12-13,Health
3313,45.0,64383.37332710874,4.86695386846148,10.0,2023-11-29,Groceries
4901,,48595.52758850749,6.2768884376214125,20.0,2023-01-27,Electronics
4237,22.0,65140.64130107955,10.129949450521154,30.0,2023-05-24,Health
3957,60.0,23197.502086904286,,,2023-11-21,Home
2442,29.0,47469.62206092099,24.564010617696074,80.0,2023-11-11,Clothing
1480,34.0,26191.845286510197,25.798939443111898,80.0,2023-02-20,Home
1508,29.0,21861.131989736612,4.482040451616791,10.0,2023-08-29,Health
1034,22.0,22523.3035020268,10.478982591947014,30.0,2023-10-21,Groceries
1098,22.0,57663.363795178004,6.5225842578166375,20.0,2023-04-13,Health
1470,45.0,39528.48023186834,4.025207542427001,10.0,2023-02-15,Electronics
544,45.0,18104.88083673335,9.605466266405418,30.0,2023-06-17,Home
1047,22.0,53851.9383746261,4.021083910804945,10.0,2023-03-21,Groceries
3155,34.0,104215.88598081065,7.140713445859324,20.0,2023-02-23,Electronics
2517,,36034.763024972155,10.569744775025091,30.0,2023-09-13,Electronics
31,29.0,56951.23227607104,7.284071518051642,20.0,2023-07-30,Health
726,45.0,83307.03835247061,7.010093854009115,20.0,2023-02-15,Health
2534,,62319.340120936766,,,2023-01-07,Electronics
3164,29.0,42247.403346735075,4.41381482154285,10.0,2023-05-01,Health
4077,34.0,92419.8713169022,7.352896872554563,20.0,2023-02-07,Groceries
1427,,40222.27761912617,6.842516592905003,20.0,2023-11-29,Clothing
3719,34.0,77445.42633215983,7.107564116248577,20.0,2023-08-01,Home
4055,45.0,56539.890265401955,4.310133259522685,10.0,2023-09-18,Health
437,22.0,55905.59881241737,4.195649757169341,10.0,2023-05-05,Clothing
3956,60.0,47588.25623053061,10.69872145355434,30.0,2023-04-17,Home
913,29.0,73631.35432838292,2.9039202132271362,10.0,2023-11-10,Electronics
4310,45.0,28877.76861625827,9.893083802166958,30.0,2023-02-06,Groceries
4251,34.0,48583.2630416782,4.720081642172647,10.0,2023-09-20,Electronics
4606,60.0,73576.86888051288,24.785037491743118,80.0,2023-01-15,Clothing
3478,29.0,45042.39761842674,6.466287316273408,20.0,2023-08-08,Health
4393,29.0,70627.61050554662,6.6753222887374495,20.0,2023-10-07,Electronics
1700,29.0,38809.07429421062,31.41454966874177,100.0,2023-01-19,Electronics
1239,25.0,54373.18613514595,3.9840450659364404,10.0,2023-04-25,Clothing
904,29.0,60619.51323928181,4.32665705600626,10.0,2023-06-03,Clothing
2305,60.0,60748.240056407616,10.017945695018398,30.0,2023-06-22,Groceries
3289,60.0,29217.776632645215,7.520344819914133,20.0,2023-03-28,Electronics
1615,34.0,51511.527453400755,10.176053397968785,30.0,2023-10-27,Clothing
508,45.0,79934.20814891963,3.110048317829735,10.0,2023-08-15,Home
4195,29.0,31829.94976975618,3.7641903341363525,10.0,2023-08-09,Clothing
184,60.0,28089.612223088752,31.116591142558583,100.0,2023-03-15,Health
4795,34.0,54142.78873557137,7.612563446010748,20.0,2023-04-29,Home
1498,29.0,48799.24916622871,3.8242495080259866,10.0,2023-05-09,Electronics
1962,34.0,71202.8763734254,5.194229784079933,10.0,2023-01-08,Electronics
322,45.0,44164.82735482926,3.7873115158426236,10.0,2023-02-13,Home
1906,22.0,30112.89868738253,10.585171767096565,30.0,2023-06-23,Electronics
1621,29.0,37509.79089822845,6.673054270306211,20.0,2023-08-05,Electronics
1887,,53211.788663435196,7.177817053817526,20.0,2023-02-19,Groceries
3484,60.0,60795.29025656684,4.344598729736473,10.0,2023-03-23,Health
1910,22.0,40595.933224293774,10.360411238941797,30.0,2023-09-09,Home
4180,34.0,26395.3653159926,9.912213763924605,30.0,2023-02-28,Groceries
4029,45.0,81947.94586443246,7.2181336507847185,20.0,2023-03-30,Groceries
1552,29.0,91653.20644219595,10.033890249153302,30.0,2023-11-05,Electronics
4531,34.0,36832.34564119109,6.572025764225725,20.0,2023-12-20,Health
1147,45.0,51690.36951630654,4.015886432363495,10.0,2023-06-07,Groceries
4377,34.0,33494.160783382715,9.544722216097234,30.0,2023-11-26,Home
2427,22.0,33582.42155180627,3.896249691367859,10.0,2023-04-02,Electronics
45,34.0,61062.983127584186,4.10847007096498,10.0,2023-09-06,Home
2776,34.0,48378.65789129166,17.29616302099869,50.0,2023-07-15,Home
3955,22.0,76608.64688757632,31.89761686962452,100.0,2023-11-22,Health
1958,34.0,71836.10678149291,16.520795959213952,50.0,2023-08-12,Health
3486,29.0,26581.502123850925,10.711587662625313,30.0,2023-03-18,Health
1379,34.0,54465.61826510741,5.934418860710665,20.0,2023-04-13,Electronics
1893,45.0,53686.18128156207,10.346552757770553,30.0,2023-01-15,Clothing
3149,45.0,40462.47078712329,10.76840532117074,30.0,2023-01-12,Home
414,29.0,64317.45489381919,6.45399005924496,20.0,2023-06-04,Health
4370,22.0,103966.57671874175,7.084293276174158,20.0,2023-10-29,Clothing
1408,45.0,50680.59172693362,10.766428145622083,30.0,2023-12-14,Electronics
1780,45.0,84443.1019561639,9.670641969917913,30.0,2023-07-13,Home
802,22.0,58295.45781577582,31.442385271519235,100.0,2023-07-31,Health
1289,,86152.17015538526,7.300189554158313,20.0,2023-01-26,Clothing
1559,45.0,64062.850844400076,6.476560771619337,20.0,2023-01-31,Home
3657,34.0,69885.97653375246,3.7145914943800697,10.0,2023-01-13,Home
3836,34.0,29622.600858665297,4.0071569106601075,10.0,2023-01-14,Clothing
1663,60.0,58375.199202549935,6.9977438266655065,20.0,2023-04-19,Home
2623,34.0,49562.865051157525,6.479255322292543,20.0,2023-05-06,Health
257,60.0,10000.0,6.669274272116549,20.0,2023-01-17,Clothing
1925,45.0,36857.30075443884,6.9288732309242596,20.0,2023-11-25,Groceries
2410,29.0,29240.172900215402,5.011228402509991,10.0,2023-12-08,Groceries
1152,45.0,84082.04156118236,10.2381592263896,30.0,2023-07-09,Health
2630,34.0,23582.15434987678,7.343886609540554,20.0,2023-06-03,Home
648,45.0,28403.15104437026,46.35271465130494,150.0,2023-02-18,Groceries
4468,22.0,49181.64929609862,30.883370076844216,100.0,2023-11-21,Groceries
2373,45.0,72026.603297791,6.686253571849384,20.0,2023-01-20,Electronics
3035,34.0,56419.951273720464,7.549810634267609,20.0,2023-12-16,Groceries
2705,45.0,61058.10457198963,9.471138511792207,30.0,2023-01-28,Electronics
4323,45.0,10000.0,7.764372746969699,20.0,2023-08-06,Home
3935,34.0,38150.69089238971,3.2451240775321972,10.0,2023-09-17,Clothing
1316,29.0,35226.05003340874,7.247445189551525,20.0,2023-08-18,Groceries
1089,25.0,25277.284079390753,10.65438495005325,30.0,2023-05-15,Health
2089,45.0,17321.540818814257,10.23566806209894,30.0,2023-01-05,Home
4206,29.0,83292.8364393255,6.275048206146624,20.0,2023-07-26,Home
1903,45.0,64419.939058112715,4.721184869796279,10.0,2023-09-21,Clothing
1351,60.0,20076.823736707007,31.192707726385315,100.0,2023-04-15,Electronics
2603,45.0,51648.83533269685,3.908642523568907,10.0,2023-01-20,Health
113,60.0,29606.093605822865,16.114379753697172,50.0,2023-07-10,Groceries
3278,29.0,15215.896956543998,9.596702280571959,30.0,2023-12-21,Health
264,29.0,37473.694476339864,46.62539266953116,150.0,2023-07-20,Health
1394,29.0,40040.76306364316,4.5104405992741095,10.0,2023-10-27,Clothing
4456,22.0,53373.02735220391,3.874633309663035,10.0,2023-10-16,Home
1187,45.0,52991.95915037576,6.7801288741697885,20.0,2023-01-28,Groceries
4275,29.0,79709.54738545099,6.368772671069935,20.0,2023-11-20,Groceries
57,22.0,82867.56311609068,7.233870991979633,20.0,2023-09-15,Clothing
1310,45.0,39228.52653406752,7.306549195579987,20.0,2023-05-02,Clothing
696,29.0,25593.586201120484,45.93419741061895,150.0,2023-06-16,Clothing
4291,29.0,10000.0,46.37792042393742,150.0,2023-02-09,Home
2087,22.0,10688.882170469893,3.892181230532273,10.0,2023-03-13,Groceries
2586,29.0,49173.25590381659,4.047741152273092,10.0,2023-10-19,Groceries
3033,45.0,76983.58097777411,31.040772664821407,100.0,2023-02-11,Groceries
1863,22.0,73543.69926368678,7.178632568213778,20.0,2023-01-31,Electronics
320,34.0,44264.11528523461,4.0874351761306285,10.0,2023-07-09,Clothing
3293,34.0,37437.01200488715,7.788261331847948,20.0,2023-06-29,Health
1590,45.0,35016.565467935165,61.238351422631666,200.0,2023-11-22,Clothing
683,22.0,57125.05577412167,15.565547246935688,50.0,2023-07-23,Electronics
3590,22.0,62333.27952942236,46.435001347030926,150.0,2023-12-28,Clothing
3888,29.0,27005.850542051885,3.12037858959906,10.0,2023-06-12,Health
480,29.0,28278.90835763828,3.430127819598856,10.0,2023-08-25,Clothing
3660,60.0,39818.123893768614,6.495299780983234,20.0,2023-06-27,Home
2979,45.0,55147.46212834699,3.63304512966135,10.0,2023-12-22,Health
287,29.0,55531.630111820974,6.385599148973223,20.0,2023-10-30,Groceries
795,,34182.36416610869,9.818848229414437,30.0,2023-01-14,Health
3768,34.0,32447.6528627419,10.46725327151355,30.0,2023-11-12,Groceries
3896,45.0,48443.57127727054,15.458703118088083,50.0,2023-07-11,Groceries
4899,22.0,35866.61791853719,6.975734551899462,20.0,2023-07-08,Clothing
1840,22.0,36310.16538774406,10.311491056535711,30.0,2023-02-06,Health
3652,34.0,47960.26690812644,7.652028289408532,20.0,2023-06-04,Groceries
1599,22.0,83783.77867303358,10.122179208986008,30.0,2023-03-03,Health
1721,22.0,50147.25362847134,4.1195859373319585,10.0,2023-08-19,Health
2171,45.0,59611.73516855425,7.05063610906152,20.0,2023-02-12,Clothing
737,34.0,67228.7305126561,7.536987559132562,20.0,2023-09-20,Clothing
1860,45.0,45235.32649888765,10.005936305245358,30.0,2023-03-10,Home
337,60.0,48637.531496640935,3.44999323201677,10.0,2023-01-20,Groceries
4197,,17656.56219908911,6.907153357464729,20.0,2023-12-13,Home
4067,22.0,43743.270538969555,10.575272650684663,30.0,2023-09-09,Groceries
2754,34.0,28409.34295667922,16.153173894105457,50.0,2023-04-05,Clothing
4495,45.0,53152.69116881888,3.4254387486024034,10.0,2023-04-07,Electronics
1072,22.0,45246.333660780314,9.889758440006064,30.0,2023-05-12,Electronics
4689,29.0,23444.026530411382,15.426853663088009,50.0,2023-02-16,Health
1967,22.0,83426.95150874952,3.8982739590396647,10.0,2023-06-28,Groceries
2388,29.0,52222.58750593024,10.210748329091503,30.0,2023-04-08,Electronics
3833,45.0,66315.08973304139,9.615986430405258,30.0,2023-10-14,Home
4199,34.0,37399.031373033176,3.909413149067257,10.0,2023-08-16,Health
82,29.0,65671.79329597214,4.286559950574505,10.0,2023-03-05,Home
3516,60.0,65190.00075032244,25.581487842180298,80.0,2023-02-07,Health
1489,34.0,36279.0048592964,6.924588104585899,20.0,2023-10-27,Health
499,25.0,22861.288606008493,3.285977890301794,10.0,2023-07-01,Electronics
4435,22.0,22710.58292765438,9.663257116435053,30.0,2023-07-25,Home
3788,29.0,53329.86254230249,5.007747276136662,10.0,2023-02-13,Groceries
2664,45.0,15966.682834251675,6.7730275309668775,20.0,2023-02-15,Health
2438,34.0,51445.040964758315,10.2684620713605,30.0,2023-06-04,Home
3051,22.0,68917.76313109278,4.083687851919026,10.0,2023-04-20,Clothing
4784,34.0,42451.5319773934,10.286526169711136,30.0,2023-08-02,Clothing
2218,34.0,18707.557453283913,6.685337178544909,20.0,2023-03-27,Clothing
1611,60.0,46547.41731418331,4.862246933677119,10.0,2023-03-02,Groceries
2246,29.0,73342.41576006595,6.80645847678929,20.0,2023-01-06,Clothing
2375,45.0,96493.97828646835,11.256288056873643,30.0,2023-08-08,Home
2128,22.0,40052.91257171814,6.757468900755887,20.0,2023-12-11,Health
1023,60.0,36886.245610771126,6.420761966190913,20.0,2023-01-06,Health
2379,34.0,74668.12152705339,7.886698568353573,20.0,2023-04-04,Clothing
4986,22.0,43997.424263436,7.273981199488361,20.0,2023-03-08,Groceries
2100,34.0,74369.60429743373,9.849731494474012,30.0,2023-04-01,Electronics
2634,22.0,73120.13338902254,3.7475564691185266,10.0,2023-09-12,Health
3966,45.0,44432.54064784212,4.313197524846814,10.0,2023-12-19,Groceries
666,22.0,59785.090701526555,3.8037791165587267,10.0,2023-08-14,Clothing
4903,22.0,58704.23056579205,4.038123675902617,10.0,2023-02-04,Home
2751,34.0,45243.859251481204,3.973373409625517,10.0,2023-02-17,Home
4318,,55376.247128243085,60.58375913731761,200.0,2023-09-10,Health
4356,29.0,57545.265186844525,7.686860481142067,20.0,2023-07-23,Electronics
4541,22.0,88253.76268713591,10.585433294966947,30.0,2023-08-14,Health
1018,29.0,60061.807372474934,7.725557179475634,20.0,2023-02-06,Health
558,,26116.211978154213,10.098004636602443,30.0,2023-06-16,Groceries
2498,60.0,60556.78699831174,3.8799785904140416,10.0,2023-01-26,Home
1208,34.0,56511.5563357414,4.548584718364602,10.0,2023-08-05,Health
3712,45.0,59655.80248120636,30.438705208468548,100.0,2023-03-29,Electronics
3443,22.0,45020.526894386494,3.896529927668305,10.0,2023-08-16,Groceries
2224,22.0,37764.8072099083,,,2023-08-15,Groceries
1511,45.0,84091.84186594754,7.6836845266610085,20.0,2023-08-17,Health
2895,22.0,68561.81221982162,7.583328431172195,20.0,2023-12-17,Home
1685,22.0,56556.221471482466,31.564777051810264,100.0,2023-04-21,Health
246,60.0,35679.131274483196,7.08618611281535,20.0,2023-03-16,Clothing
1164,45.0,54033.05810258509,10.41677879194563,30.0,2023-09-04,Home
2378,45.0,47878.18729317159,10.437720833641619,30.0,2023-04-25,Clothing
2998,34.0,23977.814672173095,9.381602375710921,30.0,2023-02-24,Groceries
267,45.0,32862.96269744402,10.260217914014799,30.0,2023-01-16,Clothing
2464,29.0,76739.38147111921,10.105651131049537,30.0,2023-01-18,Electronics
